time,battery_pct,event,sleep_s
2025-11-26 02:19:27.501814,86.34420420420625,0,30
2025-11-26 02:19:37.501814,86.34073198198402,0,30
2025-11-26 02:19:47.501814,86.3372597597618,0,30
2025-11-26 02:19:57.501814,86.33378753753959,0,30
2025-11-26 02:20:07.501814,86.33031531531736,0,30
2025-11-26 02:20:17.501814,86.32684309309515,0,30
2025-11-26 02:20:27.501814,86.32337087087294,0,30
2025-11-26 02:20:37.501814,86.3198986486507,0,30
2025-11-26 02:20:47.501814,86.31642642642848,0,30
2025-11-26 02:20:57.501814,86.31295420420628,0,30
2025-11-26 02:21:07.501814,86.30948198198405,0,30
2025-11-26 02:21:17.501814,86.30600975976182,0,30
2025-11-26 02:21:27.501814,86.30253753753962,0,30
2025-11-26 02:21:37.501814,86.29906531531739,0,30
2025-11-26 02:21:47.501814,86.29559309309516,0,30
2025-11-26 02:21:57.501814,86.29212087087296,0,30
2025-11-26 02:22:07.501814,86.28864864865074,0,30
2025-11-26 02:22:17.501814,86.2851764264285,0,30
2025-11-26 02:22:27.501814,86.28170420420629,0,30
2025-11-26 02:22:37.501814,86.27823198198408,0,30
2025-11-26 02:22:47.501814,86.27475975976185,0,30
2025-11-26 02:22:57.501814,86.27128753753964,0,30
2025-11-26 02:23:07.501814,86.26781531531742,0,30
2025-11-26 02:23:17.501814,86.26434309309519,0,30
2025-11-26 02:23:27.501814,86.26087087087298,0,30
2025-11-26 02:23:37.501814,86.25739864865075,0,30
2025-11-26 02:23:47.501814,86.25392642642854,0,30
2025-11-26 02:23:57.501814,86.25045420420632,0,30
2025-11-26 02:24:07.501814,86.24698198198409,0,30
2025-11-26 02:24:17.501814,86.24350975976188,0,30
2025-11-26 02:24:27.501814,86.24003753753966,0,30
2025-11-26 02:24:37.501814,86.23656531531743,0,30
2025-11-26 02:24:47.501814,86.23309309309522,0,30
2025-11-26 02:24:57.501814,86.229620870873,0,30
2025-11-26 02:25:07.501814,86.22614864865078,0,30
2025-11-26 02:25:17.501814,86.22267642642856,0,30
2025-11-26 02:25:27.501814,86.21920420420635,0,30
2025-11-26 02:25:37.501814,86.21573198198412,0,30
2025-11-26 02:25:47.501814,86.20996621621836,1,30
2025-11-26 02:25:57.501814,86.20420045045259,1,30
2025-11-26 02:26:07.501814,86.19843468468682,1,30
2025-11-26 02:26:17.501814,86.19266891892106,1,30
2025-11-26 02:26:27.501814,86.1869031531553,1,30
2025-11-26 02:26:37.501814,86.18343093093307,0,30
2025-11-26 02:26:47.501814,86.17995870871086,0,30
2025-11-26 02:26:57.501814,86.17648648648864,0,30
2025-11-26 02:27:07.501814,86.17301426426641,0,30
2025-11-26 02:27:17.501814,86.1695420420442,0,30
2025-11-26 02:27:27.501814,86.16606981982198,0,30
2025-11-26 02:27:37.501814,86.16259759759976,0,30
2025-11-26 02:27:47.501814,86.15912537537753,0,30
2025-11-26 02:27:57.501814,86.15565315315533,0,30
2025-11-26 02:28:07.501814,86.1521809309331,0,30
2025-11-26 02:28:17.501814,86.14870870871087,0,30
2025-11-26 02:28:27.501814,86.14523648648867,0,30
2025-11-26 02:28:37.501814,86.14176426426644,0,30
2025-11-26 02:28:47.501814,86.13829204204421,0,30
2025-11-26 02:28:57.501814,86.13481981982201,0,30
2025-11-26 02:29:07.501814,86.13134759759978,0,30
2025-11-26 02:29:17.501814,86.12787537537756,0,30
2025-11-26 02:29:27.501814,86.12440315315534,0,30
2025-11-26 02:29:37.501814,86.12093093093313,0,30
2025-11-26 02:29:47.501814,86.1174587087109,0,30
2025-11-26 02:29:57.501814,86.11398648648868,0,30
2025-11-26 02:30:07.501814,86.11051426426647,0,30
2025-11-26 02:30:17.501814,86.10704204204424,0,30
2025-11-26 02:30:27.501814,86.10356981982203,0,30
2025-11-26 02:30:37.501814,86.1000975975998,0,30
2025-11-26 02:30:47.501814,86.09662537537758,0,30
2025-11-26 02:30:57.501814,86.09085960961183,1,30
2025-11-26 02:31:07.501814,86.08509384384605,1,30
2025-11-26 02:31:17.501814,86.07932807808028,1,30
2025-11-26 02:31:27.501814,86.07356231231452,1,30
2025-11-26 02:31:37.501814,86.06779654654876,1,30
2025-11-26 02:31:47.501814,86.06203078078299,1,30
2025-11-26 02:31:57.501814,86.05626501501722,1,30
2025-11-26 02:32:07.501814,86.05049924925146,1,30
2025-11-26 02:32:17.501814,86.04473348348569,1,30
2025-11-26 02:32:27.501814,86.03896771771993,1,30
2025-11-26 02:32:37.501814,86.03320195195417,1,30
2025-11-26 02:32:47.501814,86.0274361861884,1,30
2025-11-26 02:32:57.501814,86.02167042042262,1,30
2025-11-26 02:33:07.501814,86.01819819820041,0,30
2025-11-26 02:33:17.501814,86.0147259759782,0,30
2025-11-26 02:33:27.501814,86.01125375375597,0,30
2025-11-26 02:33:37.501814,86.00778153153375,0,30
2025-11-26 02:33:47.501814,86.00430930931154,0,30
2025-11-26 02:33:57.501814,86.00083708708931,0,30
2025-11-26 02:34:07.501814,85.99736486486708,0,30
2025-11-26 02:34:17.501814,85.99389264264488,0,30
2025-11-26 02:34:27.501814,85.99042042042265,0,30
2025-11-26 02:34:37.501814,85.98694819820042,0,30
2025-11-26 02:34:47.501814,85.98347597597822,0,30
2025-11-26 02:34:57.501814,85.980003753756,0,30
2025-11-26 02:35:07.501814,85.97653153153377,0,30
2025-11-26 02:35:17.501814,85.97305930931155,0,30
2025-11-26 02:35:27.501814,85.96958708708934,0,30
2025-11-26 02:35:37.501814,85.96382132132358,1,30
2025-11-26 02:35:47.501814,85.9580555555578,1,30
2025-11-26 02:35:57.501814,85.95228978979203,1,30
2025-11-26 02:36:07.501814,85.94652402402627,1,30
2025-11-26 02:36:17.501814,85.9407582582605,1,30
2025-11-26 02:36:27.501814,85.93499249249474,1,30
2025-11-26 02:36:37.501814,85.92922672672897,1,30
2025-11-26 02:36:47.501814,85.92346096096321,1,30
2025-11-26 02:36:57.501814,85.91769519519744,1,30
2025-11-26 02:37:07.501814,85.91192942943168,1,30
2025-11-26 02:37:17.501814,85.90616366366591,1,30
2025-11-26 02:37:27.501814,85.9026914414437,0,30
2025-11-26 02:37:37.501814,85.89921921922146,0,30
2025-11-26 02:37:47.501814,85.89574699699925,0,30
2025-11-26 02:37:57.501814,85.89227477477704,0,30
2025-11-26 02:38:07.501814,85.88880255255481,0,30
2025-11-26 02:38:17.501814,85.8853303303326,0,30
2025-11-26 02:38:27.501814,85.88185810811038,0,30
2025-11-26 02:38:37.501814,85.87838588588815,0,30
2025-11-26 02:38:47.501814,85.87491366366594,0,30
2025-11-26 02:38:57.501814,85.87144144144372,0,30
2025-11-26 02:39:07.501814,85.86567567567795,1,30
2025-11-26 02:39:17.501814,85.85990990991218,1,30
2025-11-26 02:39:27.501814,85.85414414414642,1,30
2025-11-26 02:39:37.501814,85.84837837838066,1,30
2025-11-26 02:39:47.501814,85.84261261261489,1,30
2025-11-26 02:39:57.501814,85.83684684684913,1,30
2025-11-26 02:40:07.501814,85.83108108108335,1,30
2025-11-26 02:40:17.501814,85.82531531531758,1,30
2025-11-26 02:40:27.501814,85.81954954955182,1,30
2025-11-26 02:40:37.501814,85.81378378378605,1,30
2025-11-26 02:40:47.501814,85.81031156156384,0,30
2025-11-26 02:40:57.501814,85.80683933934161,0,30
2025-11-26 02:41:07.501814,85.8033671171194,0,30
2025-11-26 02:41:17.501814,85.79760135135363,1,30
2025-11-26 02:41:27.501814,85.79183558558786,1,30
2025-11-26 02:41:37.501814,85.7860698198221,1,30
2025-11-26 02:41:47.501814,85.78030405405633,1,30
2025-11-26 02:41:57.501814,85.77683183183412,0,30
2025-11-26 02:42:07.501814,85.7733596096119,0,30
2025-11-26 02:42:17.501814,85.76988738738967,0,30
2025-11-26 02:42:27.501814,85.76641516516746,0,30
2025-11-26 02:42:37.501814,85.76294294294523,0,30
2025-11-26 02:42:47.501814,85.75947072072302,0,30
2025-11-26 02:42:57.501814,85.7559984985008,0,30
2025-11-26 02:43:07.501814,85.75252627627857,0,30
2025-11-26 02:43:17.501814,85.74905405405636,0,30
2025-11-26 02:43:27.501814,85.74558183183414,0,30
2025-11-26 02:43:37.501814,85.74210960961192,0,30
2025-11-26 02:43:47.501814,85.7386373873897,0,30
2025-11-26 02:43:57.501814,85.73516516516749,0,30
2025-11-26 02:44:07.501814,85.73169294294526,0,30
2025-11-26 02:44:17.501814,85.72822072072303,0,30
2025-11-26 02:44:27.501814,85.72474849850083,0,30
2025-11-26 02:44:37.501814,85.7212762762786,0,30
2025-11-26 02:44:47.501814,85.71780405405637,0,30
2025-11-26 02:44:57.501814,85.71433183183417,0,30
2025-11-26 02:45:07.501814,85.71085960961194,0,30
2025-11-26 02:45:17.501814,85.70738738738972,0,30
2025-11-26 02:45:27.501814,85.7039151651675,0,30
2025-11-26 02:45:37.501814,85.70044294294529,0,30
2025-11-26 02:45:47.501814,85.69697072072306,0,30
2025-11-26 02:45:57.501814,85.69349849850084,0,30
2025-11-26 02:46:07.501814,85.69002627627863,0,30
2025-11-26 02:46:17.501814,85.6865540540564,0,30
2025-11-26 02:46:27.501814,85.68308183183419,0,30
2025-11-26 02:46:37.501814,85.67960960961197,0,30
2025-11-26 02:46:47.501814,85.67613738738974,0,30
2025-11-26 02:46:57.501814,85.67266516516753,0,30
2025-11-26 02:47:07.501814,85.6691929429453,0,30
2025-11-26 02:47:17.501814,85.66572072072309,0,30
2025-11-26 02:47:27.501814,85.66224849850087,0,30
2025-11-26 02:47:37.501814,85.65877627627864,0,30
2025-11-26 02:47:47.501814,85.65530405405643,0,30
2025-11-26 02:47:57.501814,85.65183183183422,0,30
2025-11-26 02:48:07.501814,85.64835960961199,0,30
2025-11-26 02:48:17.501814,85.64488738738977,0,30
2025-11-26 02:48:27.501814,85.64141516516756,0,30
2025-11-26 02:48:37.501814,85.63794294294533,0,30
2025-11-26 02:48:47.501814,85.63447072072312,0,30
2025-11-26 02:48:57.501814,85.6309984985009,0,30
2025-11-26 02:49:07.501814,85.62752627627867,0,30
2025-11-26 02:49:17.501814,85.62405405405646,0,30
2025-11-26 02:49:27.501814,85.62058183183424,0,30
2025-11-26 02:49:37.501814,85.61710960961202,0,30
2025-11-26 02:49:47.501814,85.6136373873898,0,30
2025-11-26 02:49:57.501814,85.61016516516757,0,30
2025-11-26 02:50:07.501814,85.60669294294536,0,30
2025-11-26 02:50:17.501814,85.60322072072314,0,30
2025-11-26 02:50:27.501814,85.59974849850092,0,30
2025-11-26 02:50:37.501814,85.5962762762787,0,30
2025-11-26 02:50:47.501814,85.59280405405649,0,30
2025-11-26 02:50:57.501814,85.58933183183426,0,30
2025-11-26 02:51:07.501814,85.58585960961203,0,30
2025-11-26 02:51:17.501814,85.58238738738983,0,30
2025-11-26 02:51:27.501814,85.5789151651676,0,30
2025-11-26 02:51:37.501814,85.57544294294537,0,30
2025-11-26 02:51:47.501814,85.57197072072317,0,30
2025-11-26 02:51:57.501814,85.56849849850094,0,30
2025-11-26 02:52:07.501814,85.56502627627872,0,30
2025-11-26 02:52:17.501814,85.56155405405651,0,30
2025-11-26 02:52:27.501814,85.55808183183429,0,30
2025-11-26 02:52:37.501814,85.55460960961206,0,30
2025-11-26 02:52:47.501814,85.55113738738984,0,30
2025-11-26 02:52:57.501814,85.54766516516763,0,30
2025-11-26 02:53:07.501814,85.5441929429454,0,30
2025-11-26 02:53:17.501814,85.54072072072319,0,30
2025-11-26 02:53:27.501814,85.53724849850097,0,30
2025-11-26 02:53:37.501814,85.53377627627874,0,30
2025-11-26 02:53:47.501814,85.53030405405653,0,30
2025-11-26 02:53:57.501814,85.52683183183431,0,30
2025-11-26 02:54:07.501814,85.52335960961209,0,30
2025-11-26 02:54:17.501814,85.51759384384633,1,30
2025-11-26 02:54:27.501814,85.51182807808055,1,30
2025-11-26 02:54:37.501814,85.5060623123148,1,30
2025-11-26 02:54:47.501814,85.50029654654902,1,30
2025-11-26 02:54:57.501814,85.49453078078326,1,30
2025-11-26 02:55:07.501814,85.48876501501749,1,30
2025-11-26 02:55:17.501814,85.48299924925173,1,30
2025-11-26 02:55:27.501814,85.47723348348596,1,30
2025-11-26 02:55:37.501814,85.4714677177202,1,30
2025-11-26 02:55:47.501814,85.46570195195443,1,30
2025-11-26 02:55:57.501814,85.46222972973221,0,30
2025-11-26 02:56:07.501814,85.45875750751,0,30
2025-11-26 02:56:17.501814,85.45528528528777,0,30
2025-11-26 02:56:27.501814,85.45181306306556,0,30
2025-11-26 02:56:37.501814,85.44834084084333,0,30
2025-11-26 02:56:47.501814,85.44486861862111,0,30
2025-11-26 02:56:57.501814,85.4413963963989,0,30
2025-11-26 02:57:07.501814,85.43792417417667,0,30
2025-11-26 02:57:17.501814,85.43445195195446,0,30
2025-11-26 02:57:27.501814,85.43097972973224,0,30
2025-11-26 02:57:37.501814,85.42750750751001,0,30
2025-11-26 02:57:47.501814,85.42403528528779,0,30
2025-11-26 02:57:57.501814,85.42056306306559,0,30
2025-11-26 02:58:07.501814,85.41709084084336,0,30
2025-11-26 02:58:17.501814,85.41361861862113,0,30
2025-11-26 02:58:27.501814,85.41014639639893,0,30
2025-11-26 02:58:37.501814,85.4066741741767,0,30
2025-11-26 02:58:47.501814,85.40090840841094,1,30
2025-11-26 02:58:57.501814,85.39514264264517,1,30
2025-11-26 02:59:07.501814,85.3893768768794,1,30
2025-11-26 02:59:17.501814,85.38361111111364,1,30
2025-11-26 02:59:27.501814,85.37784534534786,1,30
2025-11-26 02:59:37.501814,85.3720795795821,1,30
2025-11-26 02:59:47.501814,85.36631381381635,1,30
2025-11-26 02:59:57.501814,85.36284159159412,0,30
2025-11-26 03:00:07.501814,85.35936936937189,0,30
2025-11-26 03:00:17.501814,85.35589714714969,0,30
2025-11-26 03:00:27.501814,85.35242492492746,0,30
2025-11-26 03:00:37.501814,85.34895270270523,0,30
2025-11-26 03:00:47.501814,85.34548048048302,0,30
2025-11-26 03:00:57.501814,85.3420082582608,0,30
2025-11-26 03:01:07.501814,85.33853603603858,0,30
2025-11-26 03:01:17.501814,85.33506381381636,0,30
2025-11-26 03:01:27.501814,85.33159159159415,0,30
2025-11-26 03:01:37.501814,85.32582582582837,1,30
2025-11-26 03:01:47.501814,85.3200600600626,1,30
2025-11-26 03:01:57.501814,85.31429429429684,1,30
2025-11-26 03:02:07.501814,85.31082207207461,0,30
2025-11-26 03:02:17.501814,85.30734984985241,0,30
2025-11-26 03:02:27.501814,85.30387762763019,0,30
2025-11-26 03:02:37.501814,85.30040540540796,0,30
2025-11-26 03:02:47.501814,85.29693318318576,0,30
2025-11-26 03:02:57.501814,85.29346096096353,0,30
2025-11-26 03:03:07.501814,85.2899887387413,0,30
2025-11-26 03:03:17.501814,85.28651651651909,0,30
2025-11-26 03:03:27.501814,85.28075075075333,1,30
2025-11-26 03:03:37.501814,85.27498498498755,1,30
2025-11-26 03:03:47.501814,85.2692192192218,1,30
2025-11-26 03:03:57.501814,85.26345345345602,1,30
2025-11-26 03:04:07.501814,85.25768768769026,1,30
2025-11-26 03:04:17.501814,85.25421546546804,0,30
2025-11-26 03:04:27.501814,85.25074324324582,0,30
2025-11-26 03:04:37.501814,85.2472710210236,0,30
2025-11-26 03:04:47.501814,85.24379879880138,0,30
2025-11-26 03:04:57.501814,85.24032657657916,0,30
2025-11-26 03:05:07.501814,85.23685435435694,0,30
2025-11-26 03:05:17.501814,85.23338213213472,0,30
2025-11-26 03:05:27.501814,85.22990990991251,0,30
2025-11-26 03:05:37.501814,85.22643768769028,0,30
2025-11-26 03:05:47.501814,85.22296546546806,0,30
2025-11-26 03:05:57.501814,85.21949324324585,0,30
2025-11-26 03:06:07.501814,85.21602102102362,0,30
2025-11-26 03:06:17.501814,85.21254879880141,0,30
2025-11-26 03:06:27.501814,85.20907657657919,0,30
2025-11-26 03:06:37.501814,85.20560435435696,0,30
2025-11-26 03:06:47.501814,85.20213213213475,0,30
2025-11-26 03:06:57.501814,85.19865990991254,0,30
2025-11-26 03:07:07.501814,85.19518768769031,0,30
2025-11-26 03:07:17.501814,85.19171546546809,0,30
2025-11-26 03:07:27.501814,85.18824324324586,0,30
2025-11-26 03:07:37.501814,85.18477102102365,0,30
2025-11-26 03:07:47.501814,85.18129879880144,0,30
2025-11-26 03:07:57.501814,85.1778265765792,0,30
2025-11-26 03:08:07.501814,85.17435435435699,0,30
2025-11-26 03:08:17.501814,85.17088213213478,0,30
2025-11-26 03:08:27.501814,85.16740990991255,0,30
2025-11-26 03:08:37.501814,85.16393768769032,0,30
2025-11-26 03:08:47.501814,85.16046546546812,0,30
2025-11-26 03:08:57.501814,85.15699324324589,0,30
2025-11-26 03:09:07.501814,85.15352102102366,0,30
2025-11-26 03:09:17.501814,85.15004879880146,0,30
2025-11-26 03:09:27.501814,85.14657657657924,0,30
2025-11-26 03:09:37.501814,85.143104354357,0,30
2025-11-26 03:09:47.501814,85.1396321321348,0,30
2025-11-26 03:09:57.501814,85.13615990991258,0,30
2025-11-26 03:10:07.501814,85.13268768769035,0,30
2025-11-26 03:10:17.501814,85.12921546546814,0,30
2025-11-26 03:10:27.501814,85.12574324324592,0,30
2025-11-26 03:10:37.501814,85.12227102102369,0,30
2025-11-26 03:10:47.501814,85.11879879880148,0,30
2025-11-26 03:10:57.501814,85.11532657657926,0,30
2025-11-26 03:11:07.501814,85.11185435435704,0,30
2025-11-26 03:11:17.501814,85.10838213213482,0,30
2025-11-26 03:11:27.501814,85.10261636636905,1,30
2025-11-26 03:11:37.501814,85.09685060060329,1,30
2025-11-26 03:11:47.501814,85.09108483483753,1,30
2025-11-26 03:11:57.501814,85.08531906907176,1,30
2025-11-26 03:12:07.501814,85.08184684684954,0,30
2025-11-26 03:12:17.501814,85.07837462462732,0,30
2025-11-26 03:12:27.501814,85.0749024024051,0,30
2025-11-26 03:12:37.501814,85.06913663663933,1,30
2025-11-26 03:12:47.501814,85.06337087087357,1,30
2025-11-26 03:12:57.501814,85.0576051051078,1,30
2025-11-26 03:13:07.501814,85.05183933934204,1,30
2025-11-26 03:13:17.501814,85.04607357357627,1,30
2025-11-26 03:13:27.501814,85.0403078078105,1,30
2025-11-26 03:13:37.501814,85.03454204204473,1,30
2025-11-26 03:13:47.501814,85.02877627627898,1,30
2025-11-26 03:13:57.501814,85.0230105105132,1,30
2025-11-26 03:14:07.501814,85.01724474474743,1,30
2025-11-26 03:14:17.501814,85.01147897898167,1,30
2025-11-26 03:14:27.501814,85.0057132132159,1,30
2025-11-26 03:14:37.501814,84.99994744745014,1,30
2025-11-26 03:14:47.501814,84.99647522522793,0,30
2025-11-26 03:14:57.501814,84.99300300300571,0,30
2025-11-26 03:15:07.501814,84.98953078078348,0,30
2025-11-26 03:15:17.501814,84.98605855856127,0,30
2025-11-26 03:15:27.501814,84.98258633633904,0,30
2025-11-26 03:15:37.501814,84.97911411411683,0,30
2025-11-26 03:15:47.501814,84.97564189189461,0,30
2025-11-26 03:15:57.501814,84.97216966967238,0,30
2025-11-26 03:16:07.501814,84.96869744745017,0,30
2025-11-26 03:16:17.501814,84.96522522522795,0,30
2025-11-26 03:16:27.501814,84.96175300300573,0,30
2025-11-26 03:16:37.501814,84.9582807807835,0,30
2025-11-26 03:16:47.501814,84.9548085585613,0,30
2025-11-26 03:16:57.501814,84.95133633633907,0,30
2025-11-26 03:17:07.501814,84.94786411411684,0,30
2025-11-26 03:17:17.501814,84.94439189189464,0,30
2025-11-26 03:17:27.501814,84.94091966967241,0,30
2025-11-26 03:17:37.501814,84.93744744745018,0,30
2025-11-26 03:17:47.501814,84.93397522522798,0,30
2025-11-26 03:17:57.501814,84.93050300300575,0,30
2025-11-26 03:18:07.501814,84.92703078078353,0,30
2025-11-26 03:18:17.501814,84.92355855856131,0,30
2025-11-26 03:18:27.501814,84.9200863363391,0,30
2025-11-26 03:18:37.501814,84.91661411411687,0,30
2025-11-26 03:18:47.501814,84.91314189189465,0,30
2025-11-26 03:18:57.501814,84.90966966967244,0,30
2025-11-26 03:19:07.501814,84.90619744745021,0,30
2025-11-26 03:19:17.501814,84.902725225228,0,30
2025-11-26 03:19:27.501814,84.89925300300577,0,30
2025-11-26 03:19:37.501814,84.89578078078355,0,30
2025-11-26 03:19:47.501814,84.89230855856134,0,30
2025-11-26 03:19:57.501814,84.88654279279557,1,30
2025-11-26 03:20:07.501814,84.88077702702981,1,30
2025-11-26 03:20:17.501814,84.87730480480758,0,30
2025-11-26 03:20:27.501814,84.87383258258537,0,30
2025-11-26 03:20:37.501814,84.87036036036315,0,30
2025-11-26 03:20:47.501814,84.86688813814092,0,30
2025-11-26 03:20:57.501814,84.86341591591871,0,30
2025-11-26 03:21:07.501814,84.85994369369648,0,30
2025-11-26 03:21:17.501814,84.85647147147426,0,30
2025-11-26 03:21:27.501814,84.85299924925205,0,30
2025-11-26 03:21:37.501814,84.84952702702982,0,30
2025-11-26 03:21:47.501814,84.84605480480761,0,30
2025-11-26 03:21:57.501814,84.8425825825854,0,30
2025-11-26 03:22:07.501814,84.83911036036316,0,30
2025-11-26 03:22:17.501814,84.83563813814095,0,30
2025-11-26 03:22:27.501814,84.82987237237518,1,30
2025-11-26 03:22:37.501814,84.82410660660942,1,30
2025-11-26 03:22:47.501814,84.82063438438719,0,30
2025-11-26 03:22:57.501814,84.81716216216498,0,30
2025-11-26 03:23:07.501814,84.81368993994276,0,30
2025-11-26 03:23:17.501814,84.81021771772053,0,30
2025-11-26 03:23:27.501814,84.80674549549832,0,30
2025-11-26 03:23:37.501814,84.8032732732761,0,30
2025-11-26 03:23:47.501814,84.79980105105388,0,30
2025-11-26 03:23:57.501814,84.79632882883166,0,30
2025-11-26 03:24:07.501814,84.79285660660945,0,30
2025-11-26 03:24:17.501814,84.78938438438722,0,30
2025-11-26 03:24:27.501814,84.785912162165,0,30
2025-11-26 03:24:37.501814,84.78243993994279,0,30
2025-11-26 03:24:47.501814,84.77896771772056,0,30
2025-11-26 03:24:57.501814,84.77549549549835,0,30
2025-11-26 03:25:07.501814,84.77202327327613,0,30
2025-11-26 03:25:17.501814,84.7685510510539,0,30
2025-11-26 03:25:27.501814,84.76507882883169,0,30
2025-11-26 03:25:37.501814,84.76160660660946,0,30
2025-11-26 03:25:47.501814,84.75813438438725,0,30
2025-11-26 03:25:57.501814,84.75466216216503,0,30
2025-11-26 03:26:07.501814,84.7511899399428,0,30
2025-11-26 03:26:17.501814,84.74771771772059,0,30
2025-11-26 03:26:27.501814,84.74424549549838,0,30
2025-11-26 03:26:37.501814,84.74077327327615,0,30
2025-11-26 03:26:47.501814,84.73730105105393,0,30
2025-11-26 03:26:57.501814,84.73382882883172,0,30
2025-11-26 03:27:07.501814,84.73035660660949,0,30
2025-11-26 03:27:17.501814,84.72688438438726,0,30
2025-11-26 03:27:27.501814,84.72341216216506,0,30
2025-11-26 03:27:37.501814,84.71993993994283,0,30
2025-11-26 03:27:47.501814,84.7164677177206,0,30
2025-11-26 03:27:57.501814,84.7129954954984,0,30
2025-11-26 03:28:07.501814,84.70952327327618,0,30
2025-11-26 03:28:17.501814,84.70605105105395,0,30
2025-11-26 03:28:27.501814,84.70257882883173,0,30
2025-11-26 03:28:37.501814,84.69910660660952,0,30
2025-11-26 03:28:47.501814,84.69563438438729,0,30
2025-11-26 03:28:57.501814,84.69216216216508,0,30
2025-11-26 03:29:07.501814,84.68868993994286,0,30
2025-11-26 03:29:17.501814,84.68521771772063,0,30
2025-11-26 03:29:27.501814,84.68174549549842,0,30
2025-11-26 03:29:37.501814,84.6782732732762,0,30
2025-11-26 03:29:47.501814,84.67480105105398,0,30
2025-11-26 03:29:57.501814,84.67132882883176,0,30
2025-11-26 03:30:07.501814,84.66785660660953,0,30
2025-11-26 03:30:17.501814,84.66438438438732,0,30
2025-11-26 03:30:27.501814,84.6609121621651,0,30
2025-11-26 03:30:37.501814,84.65743993994288,0,30
2025-11-26 03:30:47.501814,84.65396771772066,0,30
2025-11-26 03:30:57.501814,84.65049549549845,0,30
2025-11-26 03:31:07.501814,84.64702327327622,0,30
2025-11-26 03:31:17.501814,84.643551051054,0,30
2025-11-26 03:31:27.501814,84.64007882883179,0,30
2025-11-26 03:31:37.501814,84.63660660660956,0,30
2025-11-26 03:31:47.501814,84.63313438438735,0,30
2025-11-26 03:31:57.501814,84.62966216216513,0,30
2025-11-26 03:32:07.501814,84.6261899399429,0,30
2025-11-26 03:32:17.501814,84.62271771772069,0,30
2025-11-26 03:32:27.501814,84.61924549549848,0,30
2025-11-26 03:32:37.501814,84.61577327327625,0,30
2025-11-26 03:32:47.501814,84.61230105105403,0,30
2025-11-26 03:32:57.501814,84.6088288288318,0,30
2025-11-26 03:33:07.501814,84.60535660660959,0,30
2025-11-26 03:33:17.501814,84.60188438438738,0,30
2025-11-26 03:33:27.501814,84.59841216216515,0,30
2025-11-26 03:33:37.501814,84.59493993994293,0,30
2025-11-26 03:33:47.501814,84.59146771772072,0,30
2025-11-26 03:33:57.501814,84.58799549549849,0,30
2025-11-26 03:34:07.501814,84.58452327327628,0,30
2025-11-26 03:34:17.501814,84.58105105105406,0,30
2025-11-26 03:34:27.501814,84.57757882883183,0,30
2025-11-26 03:34:37.501814,84.57410660660962,0,30
2025-11-26 03:34:47.501814,84.5706343843874,0,30
2025-11-26 03:34:57.501814,84.56716216216518,0,30
2025-11-26 03:35:07.501814,84.56368993994296,0,30
2025-11-26 03:35:17.501814,84.56021771772075,0,30
2025-11-26 03:35:27.501814,84.55674549549852,0,30
2025-11-26 03:35:37.501814,84.5532732732763,0,30
2025-11-26 03:35:47.501814,84.54980105105408,0,30
2025-11-26 03:35:57.501814,84.54632882883186,0,30
2025-11-26 03:36:07.501814,84.54285660660965,0,30
2025-11-26 03:36:17.501814,84.53938438438742,0,30
2025-11-26 03:36:27.501814,84.5359121621652,0,30
2025-11-26 03:36:37.501814,84.53243993994299,0,30
2025-11-26 03:36:47.501814,84.52896771772076,0,30
2025-11-26 03:36:57.501814,84.52549549549855,0,30
2025-11-26 03:37:07.501814,84.52202327327633,0,30
2025-11-26 03:37:17.501814,84.5185510510541,0,30
2025-11-26 03:37:27.501814,84.51507882883188,0,30
2025-11-26 03:37:37.501814,84.51160660660967,0,30
2025-11-26 03:37:47.501814,84.50813438438745,0,30
2025-11-26 03:37:57.501814,84.50466216216522,0,30
2025-11-26 03:38:07.501814,84.50118993994302,0,30
2025-11-26 03:38:17.501814,84.49771771772079,0,30
2025-11-26 03:38:27.501814,84.49424549549856,0,30
2025-11-26 03:38:37.501814,84.4884797297328,1,30
2025-11-26 03:38:47.501814,84.48271396396704,1,30
2025-11-26 03:38:57.501814,84.47694819820127,1,30
2025-11-26 03:39:07.501814,84.4711824324355,1,30
2025-11-26 03:39:17.501814,84.46541666666974,1,30
2025-11-26 03:39:27.501814,84.45965090090397,1,30
2025-11-26 03:39:37.501814,84.45388513513821,1,30
2025-11-26 03:39:47.501814,84.44811936937245,1,30
2025-11-26 03:39:57.501814,84.44464714715022,0,30
2025-11-26 03:40:07.501814,84.44117492492799,0,30
2025-11-26 03:40:17.501814,84.43770270270579,0,30
2025-11-26 03:40:27.501814,84.43423048048356,0,30
2025-11-26 03:40:37.501814,84.43075825826133,0,30
2025-11-26 03:40:47.501814,84.42728603603912,0,30
2025-11-26 03:40:57.501814,84.4238138138169,0,30
2025-11-26 03:41:07.501814,84.42034159159468,0,30
2025-11-26 03:41:17.501814,84.41686936937246,0,30
2025-11-26 03:41:27.501814,84.41339714715025,0,30
2025-11-26 03:41:37.501814,84.40992492492802,0,30
2025-11-26 03:41:47.501814,84.4064527027058,0,30
2025-11-26 03:41:57.501814,84.40298048048359,0,30
2025-11-26 03:42:07.501814,84.39950825826136,0,30
2025-11-26 03:42:17.501814,84.39603603603915,0,30
2025-11-26 03:42:27.501814,84.39256381381692,0,30
